organization_key,organization_name,encounter_date_key,encounter_date,encounter_class,encounter_count,unique_patients,average_duration_minutes,median_duration_minutes,inpatient_count,emergency_count,total_claim_cost,payer_coverage,patient_responsibility,provider_count
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19960205,1996-02-05,ambulatory,1,1,60.1,60.1,0,0,516.95,481.95,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19960207,1996-02-07,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
264175530648959689,SIGNATURE HEALTHCARE MEDICAL GROUP INC,19960211,1996-02-11,wellness,1,1,45.85,45.85,0,0,1048.62,998.62,50.00,1
363458983347729064,Fitchburg Outpatient Clinic,19960226,1996-02-26,ambulatory,1,1,39.68333333333333,39.68333333333333,0,0,948.35,0.00,948.35,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19960306,1996-03-06,ambulatory,1,1,75.11666666666666,75.11666666666666,0,0,516.95,481.95,35.00,1
623047219859228790,GARDEN STATE HEALTHCARE ASSOCIATES LLC,19960329,1996-03-29,wellness,1,1,31.0,31.0,0,0,1422.98,951.97,471.01,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960417,1996-04-17,outpatient,1,1,54.75,54.75,0,0,988.63,953.63,35.00,1
257983333266586147,WOONSOCKET URGENT CARE PC,19960612,1996-06-12,urgentcare,1,1,59.35,59.35,0,0,797.72,762.72,35.00,1
257983333266586147,WOONSOCKET URGENT CARE PC,19960814,1996-08-14,urgentcare,1,1,30.816666666666666,30.816666666666666,0,0,1409.29,1374.29,35.00,1
965482326565273582,TIMOTHY DANIELS HOUSE,19960830,1996-08-30,emergency,1,1,660.0,660.0,0,1,146.18,111.18,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960907,1996-09-07,ambulatory,1,1,229.0,229.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960908,1996-09-08,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960911,1996-09-11,ambulatory,1,1,190.0,190.0,0,0,571.82,536.82,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960914,1996-09-14,ambulatory,1,1,170.0,170.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960917,1996-09-17,ambulatory,1,1,150.0,150.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960920,1996-09-20,ambulatory,1,1,196.0,196.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960923,1996-09-23,ambulatory,1,1,163.0,163.0,0,0,1081.47,1046.47,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960926,1996-09-26,ambulatory,1,1,227.0,227.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19960929,1996-09-29,ambulatory,1,1,180.0,180.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961003,1996-10-03,ambulatory,1,1,164.0,164.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961006,1996-10-06,ambulatory,1,1,147.0,147.0,0,0,1010.34,975.34,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961009,1996-10-09,ambulatory,2,1,100.5,100.5,0,0,2025.74,1955.74,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961012,1996-10-12,ambulatory,1,1,131.0,131.0,0,0,1360.71,1325.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961015,1996-10-15,ambulatory,1,1,210.0,210.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961018,1996-10-18,ambulatory,1,1,203.0,203.0,0,0,620.84,585.84,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961021,1996-10-21,ambulatory,1,1,180.0,180.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961024,1996-10-24,ambulatory,1,1,154.0,154.0,0,0,641.77,606.77,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19961025,1996-10-25,ambulatory,1,1,84.05,84.05,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961027,1996-10-27,ambulatory,1,1,130.0,130.0,0,0,680.22,645.22,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961031,1996-10-31,ambulatory,1,1,190.0,190.0,0,0,802.79,767.79,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961103,1996-11-03,ambulatory,1,1,215.0,215.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961106,1996-11-06,ambulatory,1,1,137.0,137.0,0,0,535.87,500.87,35.00,1
257983333266586147,WOONSOCKET URGENT CARE PC,19961113,1996-11-13,urgentcare,1,1,53.88333333333333,53.88333333333333,0,0,1013.42,978.42,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961120,1996-11-20,ambulatory,1,1,162.0,162.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961121,1996-11-21,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961124,1996-11-24,ambulatory,1,1,224.0,224.0,0,0,535.87,500.87,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19961125,1996-11-25,ambulatory,1,1,86.26666666666667,86.26666666666667,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961127,1996-11-27,ambulatory,1,1,205.0,205.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961130,1996-11-30,ambulatory,1,1,219.0,219.0,0,0,1193.11,1158.11,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961203,1996-12-03,ambulatory,2,1,138.74166666666667,138.74166666666667,0,0,1201.98,1131.98,70.00,1
389966452681632557,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,19961206,1996-12-06,outpatient,1,1,36.666666666666664,36.666666666666664,0,0,727.53,0.00,727.53,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961206,1996-12-06,ambulatory,1,1,123.0,123.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961209,1996-12-09,ambulatory,1,1,153.0,153.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961212,1996-12-12,ambulatory,1,1,137.0,137.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961215,1996-12-15,ambulatory,1,1,134.0,134.0,0,0,962.75,927.75,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961219,1996-12-19,ambulatory,1,1,236.0,236.0,0,0,1199.32,1164.32,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961222,1996-12-22,ambulatory,2,1,121.5,121.5,0,0,1243.88,1173.88,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961225,1996-12-25,ambulatory,1,1,129.0,129.0,0,0,535.87,500.87,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19961225,1996-12-25,ambulatory,1,1,86.11666666666666,86.11666666666666,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961228,1996-12-28,ambulatory,1,1,137.0,137.0,0,0,924.76,889.76,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19961231,1996-12-31,ambulatory,1,1,178.0,178.0,0,0,601.82,566.82,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970108,1997-01-08,outpatient,1,1,37.86666666666667,37.86666666666667,0,0,1145.51,1110.51,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970115,1997-01-15,ambulatory,1,1,126.0,126.0,0,0,1081.90,1046.90,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970119,1997-01-19,ambulatory,1,1,198.0,198.0,0,0,834.22,799.22,35.00,1
164982158369714689,A&A HEALTHCARE LLC,19970122,1997-01-22,wellness,1,1,58.81666666666667,58.81666666666667,0,0,1036.34,1001.34,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970122,1997-01-22,ambulatory,2,1,116.5,116.5,0,0,1969.04,1899.04,70.00,1
496794533100234578,WELLNESS ON WHEELS PC,19970129,1997-01-29,wellness,1,1,56.13333333333333,56.13333333333333,0,0,1685.47,1650.47,35.00,1
683258316057948949,STEWARD ST. ANNES HOSPITAL CORPORATION,19970201,1997-02-01,ambulatory,1,1,15.0,15.0,0,0,1005.38,0.00,1005.38,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970205,1997-02-05,ambulatory,1,1,141.0,141.0,0,0,1791.03,1756.03,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19970206,1997-02-06,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
537663206495302230,MELROSE FAMILY OPTICIANS LLC,19970208,1997-02-08,wellness,1,1,59.1,59.1,0,0,1498.72,0.00,1498.72,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970209,1997-02-09,ambulatory,1,1,210.0,210.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970212,1997-02-12,ambulatory,1,1,174.0,174.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970215,1997-02-15,ambulatory,1,1,203.0,203.0,0,0,1319.77,1284.77,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970218,1997-02-18,ambulatory,1,1,193.0,193.0,0,0,570.04,535.04,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970221,1997-02-21,ambulatory,2,1,118.5,118.5,0,0,770.58,700.58,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970224,1997-02-24,ambulatory,1,1,188.0,188.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970227,1997-02-27,ambulatory,1,1,222.0,222.0,0,0,886.27,851.27,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970303,1997-03-03,ambulatory,1,1,177.0,177.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970312,1997-03-12,outpatient,1,1,42.78333333333333,42.78333333333333,0,0,740.69,705.69,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970319,1997-03-19,ambulatory,1,1,192.0,192.0,0,0,578.28,543.28,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970323,1997-03-23,ambulatory,1,1,201.0,201.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970326,1997-03-26,ambulatory,2,1,123.5,123.5,0,0,1529.06,1459.06,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970329,1997-03-29,ambulatory,1,1,125.0,125.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970401,1997-04-01,ambulatory,1,1,143.0,143.0,0,0,650.34,615.34,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19970402,1997-04-02,outpatient,1,1,34.1,34.1,0,0,1158.93,1123.93,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970409,1997-04-09,outpatient,1,1,47.5,47.5,0,0,740.69,705.69,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19970409,1997-04-09,ambulatory,1,1,15.0,15.0,0,0,85.55,50.55,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970416,1997-04-16,ambulatory,1,1,173.0,173.0,0,0,728.25,693.25,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19970416,1997-04-16,ambulatory,1,1,367.1166666666667,367.1166666666667,0,0,4830.95,4795.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970420,1997-04-20,ambulatory,1,1,200.0,200.0,0,0,624.15,589.15,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970423,1997-04-23,ambulatory,2,1,138.70833333333334,138.70833333333334,0,0,1765.67,1695.67,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970507,1997-05-07,outpatient,1,1,57.6,57.6,0,0,1085.91,1050.91,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970514,1997-05-14,ambulatory,1,1,169.0,169.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970515,1997-05-15,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970518,1997-05-18,ambulatory,1,1,180.0,180.0,0,0,562.23,527.23,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970521,1997-05-21,ambulatory,1,1,226.0,226.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970524,1997-05-24,ambulatory,1,1,163.0,163.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970527,1997-05-27,ambulatory,1,1,201.0,201.0,0,0,734.02,699.02,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970530,1997-05-30,ambulatory,1,1,211.0,211.0,0,0,762.68,727.68,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970602,1997-06-02,ambulatory,1,1,227.0,227.0,0,0,729.74,694.74,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970605,1997-06-05,ambulatory,1,1,150.0,150.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970609,1997-06-09,ambulatory,1,1,191.0,191.0,0,0,736.15,701.15,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970612,1997-06-12,ambulatory,1,1,134.0,134.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970615,1997-06-15,ambulatory,2,1,78.0,78.0,0,0,770.58,700.58,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970618,1997-06-18,ambulatory,1,1,180.0,180.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970621,1997-06-21,ambulatory,1,1,123.0,123.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970624,1997-06-24,ambulatory,1,1,143.0,143.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970627,1997-06-27,ambulatory,1,1,152.0,152.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970630,1997-06-30,ambulatory,1,1,157.0,157.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970703,1997-07-03,ambulatory,1,1,201.0,201.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970707,1997-07-07,ambulatory,1,1,229.0,229.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970710,1997-07-10,ambulatory,1,1,120.0,120.0,0,0,1112.37,1077.37,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970713,1997-07-13,ambulatory,1,1,216.0,216.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970716,1997-07-16,ambulatory,2,1,89.0,89.0,0,0,770.58,700.58,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970719,1997-07-19,ambulatory,1,1,203.0,203.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970722,1997-07-22,ambulatory,1,1,127.0,127.0,0,0,874.73,839.73,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970725,1997-07-25,ambulatory,1,1,231.0,231.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970728,1997-07-28,ambulatory,1,1,190.0,190.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970801,1997-08-01,ambulatory,1,1,191.0,191.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970804,1997-08-04,ambulatory,1,1,121.0,121.0,0,0,662.52,627.52,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970807,1997-08-07,ambulatory,1,1,160.0,160.0,0,0,1552.12,1517.12,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970810,1997-08-10,ambulatory,1,1,158.0,158.0,0,0,1049.16,1014.16,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970813,1997-08-13,ambulatory,1,1,160.0,160.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970816,1997-08-16,ambulatory,2,1,116.0,116.0,0,0,2025.74,1955.74,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970819,1997-08-19,ambulatory,1,1,229.0,229.0,0,0,535.87,500.87,35.00,1
257983333266586147,WOONSOCKET URGENT CARE PC,19970820,1997-08-20,urgentcare,1,1,15.0,15.0,0,0,573.98,538.98,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970822,1997-08-22,ambulatory,1,1,208.0,208.0,0,0,535.87,500.87,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970822,1997-08-22,home,1,1,15.0,15.0,0,0,1854.13,1819.13,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970823,1997-08-23,home,1,1,15.0,15.0,0,0,782.86,747.86,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970824,1997-08-24,home,1,1,15.0,15.0,0,0,559.93,524.93,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970825,1997-08-25,home,1,1,15.0,15.0,0,0,344.23,309.23,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970826,1997-08-26,ambulatory,1,1,142.0,142.0,0,0,1762.44,1727.44,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970826,1997-08-26,home,1,1,15.0,15.0,0,0,991.33,956.33,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970827,1997-08-27,home,1,1,15.0,15.0,0,0,344.23,309.23,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970828,1997-08-28,home,1,1,15.0,15.0,0,0,344.23,309.23,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970829,1997-08-29,home,1,1,15.0,15.0,0,0,559.93,524.93,35.00,1
410915144747947572,COOLEY DICKINSON HOSPITAL INC,19970829,1997-08-29,ambulatory,1,1,15.0,15.0,0,0,1005.38,0.00,1005.38,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970829,1997-08-29,ambulatory,1,1,174.0,174.0,0,0,549.12,514.12,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970830,1997-08-30,home,1,1,15.0,15.0,0,0,886.38,851.38,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970831,1997-08-31,home,1,1,15.0,15.0,0,0,434.31,399.31,35.00,1
735781928677083388,PEACE & HARMONY HOME CARE LLC,19970901,1997-09-01,home,1,1,15.0,15.0,0,0,991.33,956.33,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970901,1997-09-01,ambulatory,1,1,206.0,206.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970904,1997-09-04,ambulatory,1,1,159.0,159.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970907,1997-09-07,ambulatory,1,1,162.0,162.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970910,1997-09-10,ambulatory,1,1,224.0,224.0,0,0,828.38,793.38,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970913,1997-09-13,ambulatory,1,1,213.0,213.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970916,1997-09-16,ambulatory,1,1,136.0,136.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970917,1997-09-17,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970920,1997-09-20,ambulatory,1,1,237.0,237.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970923,1997-09-23,ambulatory,1,1,169.0,169.0,0,0,606.46,571.46,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970926,1997-09-26,ambulatory,1,1,219.0,219.0,0,0,1132.42,1097.42,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970927,1997-09-27,ambulatory,1,1,72.35,72.35,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19970929,1997-09-29,ambulatory,1,1,178.0,178.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971008,1997-10-08,outpatient,1,1,34.75,34.75,0,0,975.20,940.20,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971015,1997-10-15,ambulatory,1,1,150.0,150.0,0,0,1791.03,1756.03,35.00,1
1098770971879567184,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,19971018,1997-10-18,urgentcare,1,1,15.0,15.0,0,0,142.58,114.06,28.52,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971019,1997-10-19,ambulatory,2,1,89.0,89.0,0,0,770.58,700.58,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971022,1997-10-22,ambulatory,1,1,168.0,168.0,0,0,535.87,500.87,35.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19971024,1997-10-24,ambulatory,1,1,70.83333333333333,70.83333333333333,0,0,516.95,481.95,35.00,1
658306035533165929,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,19971028,1997-10-28,wellness,1,1,46.75,46.75,0,0,1266.48,0.00,1266.48,1
160559015988030201,HEALTHFIRST FAMILY CARE CENTER INC,19971028,1997-10-28,wellness,1,1,38.28333333333333,38.28333333333333,0,0,1050.78,0.00,1050.78,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971029,1997-10-29,ambulatory,1,1,179.71666666666667,179.71666666666667,0,0,2673.95,2638.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971105,1997-11-05,ambulatory,1,1,182.0,182.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971109,1997-11-09,ambulatory,1,1,123.0,123.0,0,0,1218.86,1183.86,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971112,1997-11-12,ambulatory,2,1,147.21666666666667,147.21666666666667,0,0,1052.82,982.82,70.00,1
742853919342579422,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,19971123,1997-11-23,ambulatory,1,1,68.48333333333333,68.48333333333333,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971126,1997-11-26,ambulatory,1,1,132.0,132.0,0,0,967.31,932.31,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971127,1997-11-27,ambulatory,1,1,15.0,15.0,0,0,234.71,199.71,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971130,1997-11-30,ambulatory,1,1,214.0,214.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971203,1997-12-03,ambulatory,1,1,187.0,187.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971206,1997-12-06,ambulatory,1,1,209.0,209.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971209,1997-12-09,ambulatory,1,1,223.0,223.0,0,0,1404.69,1369.69,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971212,1997-12-12,ambulatory,1,1,188.0,188.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971213,1997-12-13,ambulatory,1,1,67.36666666666666,67.36666666666666,0,0,516.95,481.95,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971215,1997-12-15,ambulatory,1,1,227.0,227.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971218,1997-12-18,ambulatory,1,1,148.0,148.0,0,0,1791.03,1756.03,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971222,1997-12-22,ambulatory,1,1,197.0,197.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971225,1997-12-25,ambulatory,1,1,135.0,135.0,0,0,535.87,500.87,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971228,1997-12-28,ambulatory,2,1,77.5,77.5,0,0,876.83,806.83,70.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19971231,1997-12-31,ambulatory,1,1,224.0,224.0,0,0,1097.42,1062.42,35.00,1
622746900524004548,WHITTIER REHABILTATION HOSPITAL,19980103,1998-01-03,ambulatory,1,1,15.0,15.0,0,0,85.55,68.44,17.11,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19980103,1998-01-03,ambulatory,1,1,206.0,206.0,0,0,626.38,591.38,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19980106,1998-01-06,ambulatory,1,1,152.0,152.0,0,0,833.90,798.90,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19980109,1998-01-09,ambulatory,1,1,236.0,236.0,0,0,1791.03,1756.03,35.00,1
222681380209834388,SOUTH SHORE HOSPITAL INC.,19980110,1998-01-10,ambulatory,1,1,15.0,15.0,0,0,85.55,0.00,85.55,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19980112,1998-01-12,ambulatory,1,1,151.0,151.0,0,0,612.48,577.48,35.00,1
679818074188163933,ARBOUR-FULLER HOSPITAL,19980116,1998-01-16,ambulatory,1,1,132.0,132.0,0,0,1791.03,1756.03,35.00,1
